,file,target
4765,test_images/001206-num7.png,7
4766,test_images/003685-num4.png,4
4767,test_images/000149-num2.png,2
4768,test_images/006027-num2.png,2
4769,test_images/006055-num9.png,9
4770,test_images/009358-num0.png,0
4771,test_images/009984-num1.png,1
4772,test_images/008466-num8.png,8
4773,test_images/003829-num8.png,8
4774,test_images/003166-num7.png,7
4775,test_images/004745-num4.png,4
4776,test_images/009772-num1.png,1
4777,test_images/003684-num4.png,4
4778,test_images/001347-num7.png,7
4779,test_images/004206-num2.png,2
4780,test_images/008318-num2.png,2
4781,test_images/008331-num5.png,5
4782,test_images/007901-num8.png,8
4783,test_images/001346-num7.png,7
4784,test_images/005307-num0.png,0
4785,test_images/006648-num7.png,7
4786,test_images/003878-num7.png,7
4787,test_images/004290-num8.png,8
4788,test_images/004084-num3.png,3
4789,test_images/008651-num7.png,7
4790,test_images/002923-num9.png,9
4791,test_images/001042-num3.png,3
4792,test_images/008252-num1.png,1
4793,test_images/006939-num2.png,2
4794,test_images/007339-num8.png,8
4795,test_images/008909-num5.png,5
4796,test_images/009779-num2.png,2
4797,test_images/005667-num2.png,2
4798,test_images/000143-num1.png,1
4799,test_images/005059-num8.png,8
4800,test_images/008953-num9.png,9
4801,test_images/009321-num8.png,8
4802,test_images/007838-num0.png,0
4803,test_images/000726-num7.png,7
4804,test_images/001702-num8.png,8
4805,test_images/000416-num1.png,1
4806,test_images/004940-num3.png,3
4807,test_images/007235-num2.png,2
4808,test_images/007479-num3.png,3
4809,test_images/006550-num6.png,6
4810,test_images/002806-num4.png,4
4811,test_images/001491-num6.png,6
4812,test_images/001115-num5.png,5
4813,test_images/009460-num3.png,3
4814,test_images/000901-num4.png,4
4815,test_images/009976-num6.png,6
4816,test_images/006834-num8.png,8
4817,test_images/002510-num1.png,1
4818,test_images/006699-num4.png,4
4819,test_images/007246-num9.png,9
4820,test_images/008304-num7.png,7
4821,test_images/001829-num1.png,1
4822,test_images/003275-num5.png,5
4823,test_images/001800-num6.png,6
4824,test_images/005556-num4.png,4
4825,test_images/003572-num7.png,7
4826,test_images/006256-num4.png,4
4827,test_images/005652-num0.png,0
4828,test_images/008665-num5.png,5
4829,test_images/000310-num3.png,3
4830,test_images/009765-num7.png,7
4831,test_images/006627-num9.png,9
4832,test_images/005922-num5.png,5
4833,test_images/003291-num4.png,4
4834,test_images/003573-num7.png,7
4835,test_images/005435-num0.png,0
4836,test_images/001211-num1.png,1
4837,test_images/001795-num2.png,2
4838,test_images/003159-num6.png,6
4839,test_images/005653-num0.png,0
4840,test_images/005442-num1.png,1
4841,test_images/005389-num5.png,5
4842,test_images/008613-num4.png,4
4843,test_images/000129-num5.png,5
4844,test_images/004756-num8.png,8
4845,test_images/000765-num4.png,4
4846,test_images/003762-num6.png,6
4847,test_images/002404-num4.png,4
4848,test_images/007320-num7.png,7
4849,test_images/009310-num0.png,0
4850,test_images/008649-num8.png,8
4851,test_images/001001-num0.png,0
4852,test_images/002212-num9.png,9
4853,test_images/003812-num3.png,3
4854,test_images/000315-num9.png,9
4855,test_images/002912-num1.png,1
4856,test_images/007722-num1.png,1
4857,test_images/002260-num2.png,2
4858,test_images/003349-num7.png,7
4859,test_images/005040-num7.png,7
4860,test_images/009311-num0.png,0
4861,test_images/000086-num7.png,7
4862,test_images/005069-num0.png,0
4863,test_images/006953-num6.png,6
4864,test_images/002686-num5.png,5
4865,test_images/001163-num4.png,4
4866,test_images/004398-num8.png,8
4867,test_images/003959-num0.png,0
4868,test_images/001512-num9.png,9
4869,test_images/000382-num3.png,3
4870,test_images/006125-num1.png,1
4871,test_images/003885-num9.png,9
4872,test_images/006831-num2.png,2
4873,test_images/009417-num2.png,2
4874,test_images/004399-num8.png,8
4875,test_images/006741-num7.png,7
4876,test_images/002284-num3.png,3
4877,test_images/007024-num3.png,3
4878,test_images/004945-num9.png,9
4879,test_images/003600-num2.png,2
4880,test_images/003884-num9.png,9
4881,test_images/003530-num4.png,4
4882,test_images/001437-num4.png,4
4883,test_images/004175-num7.png,7
4884,test_images/009541-num4.png,4
4885,test_images/007765-num8.png,8
4886,test_images/003355-num2.png,2
4887,test_images/002033-num0.png,0
4888,test_images/002927-num3.png,3
4889,test_images/008441-num6.png,6
4890,test_images/008957-num3.png,3
4891,test_images/009357-num9.png,9
4892,test_images/007128-num9.png,9
4893,test_images/007315-num5.png,5
4894,test_images/002418-num1.png,1
4895,test_images/004860-num4.png,4
4896,test_images/007502-num8.png,8
4897,test_images/006459-num6.png,6
4898,test_images/001908-num6.png,6
4899,test_images/008469-num1.png,1
4900,test_images/005370-num1.png,1
4901,test_images/000632-num2.png,2
4902,test_images/008347-num4.png,4
4903,test_images/009021-num6.png,6
4904,test_images/006138-num4.png,4
4905,test_images/000426-num9.png,9
4906,test_images/009247-num6.png,6
4907,test_images/004270-num3.png,3
4908,test_images/008121-num4.png,4
4909,test_images/007038-num6.png,6
4910,test_images/002336-num4.png,4
4911,test_images/002844-num7.png,7
4912,test_images/005773-num7.png,7
4913,test_images/001318-num1.png,1
4914,test_images/005871-num9.png,9
4915,test_images/006304-num8.png,8
4916,test_images/007039-num6.png,6
4917,test_images/000633-num2.png,2
4918,test_images/003634-num0.png,0
4919,test_images/004258-num4.png,4
4920,test_images/006775-num5.png,5
4921,test_images/003051-num6.png,6
4922,test_images/000056-num4.png,4
4923,test_images/004259-num9.png,9
4924,test_images/008153-num2.png,2
4925,test_images/004202-num5.png,5
4926,test_images/000669-num3.png,3
4927,test_images/002122-num2.png,2
4928,test_images/001488-num4.png,4
4929,test_images/004787-num6.png,6
4930,test_images/009934-num8.png,8
4931,test_images/009052-num0.png,0
4932,test_images/007204-num7.png,7
4933,test_images/007976-num4.png,4
4934,test_images/004600-num3.png,3
4935,test_images/005566-num1.png,1
4936,test_images/005075-num8.png,8
4937,test_images/006029-num6.png,6
4938,test_images/006584-num2.png,2
4939,test_images/008256-num6.png,6
4940,test_images/000723-num0.png,0
4941,test_images/000545-num0.png,0
4942,test_images/004994-num7.png,7
4943,test_images/005639-num9.png,9
4944,test_images/005662-num5.png,5
4945,test_images/006967-num9.png,9
4946,test_images/007485-num0.png,0
4947,test_images/004812-num2.png,2
4948,test_images/004482-num2.png,2
4949,test_images/001208-num3.png,3
4950,test_images/003854-num7.png,7
4951,test_images/008564-num6.png,6
4952,test_images/002370-num0.png,0
4953,test_images/000595-num3.png,3
4954,test_images/000781-num8.png,8
4955,test_images/007057-num5.png,5
4956,test_images/009228-num5.png,5
4957,test_images/005844-num6.png,6
4958,test_images/009201-num2.png,2
4959,test_images/004079-num0.png,0
4960,test_images/001096-num7.png,7
4961,test_images/006733-num1.png,1
4962,test_images/001304-num9.png,9
4963,test_images/005734-num3.png,3
4964,test_images/003593-num1.png,1
4965,test_images/000010-num0.png,0
4966,test_images/006319-num0.png,0
4967,test_images/008684-num3.png,3
4968,test_images/003672-num4.png,4
4969,test_images/003629-num8.png,8
4970,test_images/009272-num9.png,9
4971,test_images/009761-num0.png,0
4972,test_images/009083-num3.png,3
4973,test_images/002961-num7.png,7
4974,test_images/006599-num7.png,7
4975,test_images/006034-num3.png,3
4976,test_images/004141-num8.png,8
4977,test_images/002610-num2.png,2
4978,test_images/009839-num2.png,2
4979,test_images/003710-num0.png,0
4980,test_images/007809-num5.png,5
4981,test_images/000128-num8.png,8
4982,test_images/001967-num5.png,5
4983,test_images/003860-num5.png,5
4984,test_images/002074-num4.png,4
4985,test_images/005657-num7.png,7
4986,test_images/006921-num0.png,0
4987,test_images/007498-num5.png,5
4988,test_images/005254-num1.png,1
4989,test_images/000992-num9.png,9
4990,test_images/007808-num5.png,5
4991,test_images/008911-num7.png,7
4992,test_images/007353-num1.png,1
4993,test_images/004140-num8.png,8
4994,test_images/009481-num5.png,5
4995,test_images/009172-num7.png,7
4996,test_images/002614-num8.png,8
4997,test_images/008214-num5.png,5
4998,test_images/001897-num1.png,1
4999,test_images/000748-num4.png,4
5000,test_images/003990-num1.png,1
5001,test_images/009866-num4.png,4
5002,test_images/008072-num5.png,5
5003,test_images/000507-num3.png,3
5004,test_images/009314-num7.png,7
5005,test_images/001580-num4.png,4
5006,test_images/003103-num7.png,7
5007,test_images/008471-num3.png,3
5008,test_images/002003-num5.png,5
5009,test_images/005979-num4.png,4
5010,test_images/008028-num9.png,9
5011,test_images/001396-num9.png,9
5012,test_images/002185-num0.png,0
5013,test_images/008967-num6.png,6
5014,test_images/006225-num2.png,2
5015,test_images/009570-num1.png,1
5016,test_images/006626-num4.png,4
5017,test_images/007540-num6.png,6
5018,test_images/004721-num4.png,4
5019,test_images/005126-num4.png,4
5020,test_images/009011-num3.png,3
5021,test_images/006108-num1.png,1
5022,test_images/009205-num8.png,8
5023,test_images/008495-num2.png,2
5024,test_images/002563-num7.png,7
5025,test_images/003012-num8.png,8
5026,test_images/008512-num7.png,7
5027,test_images/005088-num6.png,6
5028,test_images/008376-num1.png,1
5029,test_images/008680-num9.png,9
5030,test_images/003462-num5.png,5
5031,test_images/004968-num9.png,9
5032,test_images/004933-num5.png,5
5033,test_images/005730-num9.png,9
5034,test_images/009675-num5.png,5
5035,test_images/004642-num0.png,0
5036,test_images/001166-num3.png,3
5037,test_images/002497-num9.png,9
5038,test_images/009883-num5.png,5
5039,test_images/006613-num6.png,6
5040,test_images/001441-num8.png,8
5041,test_images/006794-num3.png,3
5042,test_images/000755-num1.png,1
5043,test_images/005217-num2.png,2
5044,test_images/002434-num1.png,1
5045,test_images/004817-num8.png,8
5046,test_images/009309-num2.png,2
5047,test_images/007296-num7.png,7
5048,test_images/007574-num4.png,4
5049,test_images/003822-num6.png,6
5050,test_images/002036-num7.png,7
5051,test_images/000754-num1.png,1
5052,test_images/004486-num8.png,8
5053,test_images/005216-num2.png,2
5054,test_images/005002-num9.png,9
5055,test_images/006211-num0.png,0
5056,test_images/003098-num7.png,7
5057,test_images/004195-num1.png,1
5058,test_images/009640-num7.png,7
5059,test_images/006092-num1.png,1
5060,test_images/009588-num5.png,5
5061,test_images/004012-num4.png,4
5062,test_images/009025-num1.png,1
5063,test_images/008157-num8.png,8
5064,test_images/006373-num4.png,4
5065,test_images/008741-num5.png,5
5066,test_images/006565-num9.png,9
5067,test_images/007887-num0.png,0
5068,test_images/007671-num0.png,0
5069,test_images/005980-num0.png,0
5070,test_images/003968-num5.png,5
5071,test_images/007193-num3.png,3
5072,test_images/008330-num8.png,8
5073,test_images/006490-num7.png,7
5074,test_images/005807-num5.png,5
5075,test_images/002556-num5.png,5
5076,test_images/008959-num7.png,7
5077,test_images/001438-num0.png,0
5078,test_images/002670-num5.png,5
5079,test_images/009686-num2.png,2
5080,test_images/005947-num5.png,5
5081,test_images/005235-num6.png,6
5082,test_images/009567-num7.png,7
5083,test_images/008601-num5.png,5
5084,test_images/000112-num3.png,3
5085,test_images/005450-num0.png,0
5086,test_images/008385-num6.png,6
5087,test_images/000539-num2.png,2
5088,test_images/005799-num2.png,2
5089,test_images/006968-num0.png,0
5090,test_images/003872-num9.png,9
5091,test_images/006642-num9.png,9
5092,test_images/009284-num4.png,4
5093,test_images/009566-num7.png,7
5094,test_images/004956-num8.png,8
5095,test_images/006351-num0.png,0
5096,test_images/006851-num8.png,8
5097,test_images/003475-num3.png,3
5098,test_images/000390-num2.png,2
5099,test_images/003239-num2.png,2
5100,test_images/009662-num3.png,3
5101,test_images/007434-num4.png,4
5102,test_images/007044-num9.png,9
5103,test_images/000185-num9.png,9
5104,test_images/006850-num8.png,8
5105,test_images/009260-num5.png,5
5106,test_images/004925-num3.png,3
5107,test_images/008106-num7.png,7
5108,test_images/000473-num1.png,1
5109,test_images/000615-num1.png,1
5110,test_images/002296-num2.png,2
5111,test_images/003406-num8.png,8
5112,test_images/008812-num4.png,4
5113,test_images/005569-num8.png,8
5114,test_images/000070-num7.png,7
5115,test_images/007653-num4.png,4
5116,test_images/008995-num1.png,1
5117,test_images/006381-num3.png,3
5118,test_images/004092-num8.png,8
5119,test_images/003153-num8.png,8
5120,test_images/004328-num1.png,1
5121,test_images/005201-num4.png,4
5122,test_images/007280-num1.png,1
5123,test_images/000368-num6.png,6
5124,test_images/005671-num9.png,9
5125,test_images/003120-num3.png,3
5126,test_images/006207-num6.png,6
5127,test_images/005200-num4.png,4
5128,test_images/001189-num1.png,1
5129,test_images/005083-num5.png,5
5130,test_images/003956-num4.png,4
5131,test_images/008989-num4.png,4
5132,test_images/000045-num5.png,5
5133,test_images/006990-num4.png,4
5134,test_images/004661-num4.png,4
5135,test_images/009927-num4.png,4
5136,test_images/004580-num1.png,1
5137,test_images/004210-num9.png,9
5138,test_images/009657-num1.png,1
5139,test_images/009888-num6.png,6
5140,test_images/007667-num6.png,6
5141,test_images/002688-num1.png,1
5142,test_images/000979-num1.png,1
5143,test_images/008725-num8.png,8
5144,test_images/003225-num7.png,7
5145,test_images/004896-num4.png,4
5146,test_images/007891-num6.png,6
5147,test_images/000435-num8.png,8
5148,test_images/008132-num5.png,5
5149,test_images/007948-num5.png,5
5150,test_images/005314-num1.png,1
5151,test_images/002820-num7.png,7
5152,test_images/003599-num2.png,2
5153,test_images/002309-num8.png,8
5154,test_images/003909-num2.png,2
5155,test_images/000033-num4.png,4
5156,test_images/006294-num6.png,6
5157,test_images/007394-num4.png,4
5158,test_images/003252-num6.png,6
5159,test_images/008534-num9.png,9
5160,test_images/006174-num3.png,3
5161,test_images/002544-num9.png,9
5162,test_images/001757-num0.png,0
5163,test_images/003650-num0.png,0
5164,test_images/006312-num3.png,3
5165,test_images/008721-num2.png,2
5166,test_images/009608-num7.png,7
5167,test_images/007477-num7.png,7
5168,test_images/009621-num0.png,0
5169,test_images/006259-num0.png,0
5170,test_images/001453-num4.png,4
5171,test_images/007359-num2.png,2
5172,test_images/000298-num2.png,2
5173,test_images/002454-num6.png,6
5174,test_images/009525-num4.png,4
5175,test_images/001050-num2.png,2
5176,test_images/005674-num3.png,3
5177,test_images/003843-num1.png,1
5178,test_images/006673-num1.png,1
5179,test_images/005882-num3.png,3
5180,test_images/004774-num1.png,1
5181,test_images/001899-num8.png,8
5182,test_images/006958-num8.png,8
5183,test_images/006017-num7.png,7
5184,test_images/001399-num0.png,0
5185,test_images/009341-num2.png,2
5186,test_images/001634-num4.png,4
5187,test_images/001237-num2.png,2
5188,test_images/004283-num9.png,9
5189,test_images/001945-num1.png,1
5190,test_images/003330-num2.png,2
5191,test_images/006724-num7.png,7
5192,test_images/006289-num3.png,3
5193,test_images/002814-num5.png,5
5194,test_images/008290-num3.png,3
5195,test_images/004623-num7.png,7
5196,test_images/009890-num9.png,9
5197,test_images/006141-num1.png,1
5198,test_images/002765-num0.png,0
5199,test_images/005146-num3.png,3
5200,test_images/006827-num9.png,9
5201,test_images/004209-num6.png,6
5202,test_images/002367-num6.png,6
5203,test_images/009891-num9.png,9
5204,test_images/003585-num7.png,7
5205,test_images/007040-num3.png,3
5206,test_images/008159-num1.png,1
5207,test_images/002764-num0.png,0
5208,test_images/000895-num0.png,0
5209,test_images/009059-num3.png,3
5210,test_images/002086-num3.png,3
5211,test_images/006421-num3.png,3
5212,test_images/004740-num3.png,3
5213,test_images/004526-num3.png,3
5214,test_images/009981-num6.png,6
5215,test_images/003305-num0.png,0
5216,test_images/006244-num5.png,5
5217,test_images/007836-num4.png,4
5218,test_images/003560-num6.png,6
5219,test_images/004831-num6.png,6
5220,test_images/000303-num2.png,2
5221,test_images/006646-num3.png,3
5222,test_images/004768-num4.png,4
5223,test_images/001958-num4.png,4
5224,test_images/009776-num6.png,6
5225,test_images/001203-num0.png,0
5226,test_images/008207-num9.png,9
5227,test_images/004319-num9.png,9
5228,test_images/009875-num8.png,8
5229,test_images/004555-num9.png,9
5230,test_images/003876-num2.png,2
5231,test_images/006899-num5.png,5
5232,test_images/000871-num0.png,0
5233,test_images/008676-num5.png,5
5234,test_images/004819-num0.png,0
5235,test_images/002383-num6.png,6
5236,test_images/008438-num2.png,2
5237,test_images/003681-num2.png,2
5238,test_images/007747-num0.png,0
5239,test_images/000859-num7.png,7
5240,test_images/007998-num7.png,7
5241,test_images/003282-num4.png,4
5242,test_images/000728-num2.png,2
5243,test_images/002606-num5.png,5
5244,test_images/007122-num6.png,6
5245,test_images/002460-num5.png,5
5246,test_images/009112-num1.png,1
5247,test_images/009667-num8.png,8
5248,test_images/001349-num2.png,2
5249,test_images/008715-num1.png,1
5250,test_images/004622-num6.png,6
5251,test_images/001482-num6.png,6
5252,test_images/001763-num3.png,3
5253,test_images/006826-num8.png,8
5254,test_images/007954-num1.png,1
5255,test_images/002292-num9.png,9
5256,test_images/006140-num0.png,0
5257,test_images/005135-num9.png,9
5258,test_images/007254-num9.png,9
5259,test_images/000663-num1.png,1
5260,test_images/008316-num7.png,7
5261,test_images/009614-num3.png,3
5262,test_images/008084-num9.png,9
5263,test_images/001348-num2.png,2
5264,test_images/003914-num6.png,6
5265,test_images/009793-num6.png,6
5266,test_images/000394-num9.png,9
5267,test_images/002293-num9.png,9
5268,test_images/005352-num9.png,9
5269,test_images/007493-num7.png,7
5270,test_images/006672-num0.png,0
5271,test_images/007700-num9.png,9
5272,test_images/004097-num3.png,3
5273,test_images/001078-num4.png,4
5274,test_images/005883-num2.png,2
5275,test_images/007772-num2.png,2
5276,test_images/005038-num3.png,3
5277,test_images/001635-num5.png,5
5278,test_images/004138-num1.png,1
5279,test_images/007091-num1.png,1
5280,test_images/001944-num0.png,0
5281,test_images/003343-num8.png,8
5282,test_images/007773-num2.png,2
5283,test_images/009044-num7.png,7
5284,test_images/000657-num3.png,3
5285,test_images/007638-num1.png,1
5286,test_images/004000-num9.png,9
5287,test_images/003651-num1.png,1
5288,test_images/002778-num4.png,4
5289,test_images/009045-num7.png,7
5290,test_images/002134-num5.png,5
5291,test_images/001133-num7.png,7
5292,test_images/006739-num3.png,3
5293,test_images/001355-num7.png,7
5294,test_images/008709-num4.png,4
5295,test_images/000950-num7.png,7
5296,test_images/006528-num2.png,2
5297,test_images/005082-num4.png,4
5298,test_images/003957-num5.png,5
5299,test_images/006991-num5.png,5
5300,test_images/002726-num2.png,2
5301,test_images/002569-num5.png,5
5302,test_images/007964-num9.png,9
5303,test_images/004938-num7.png,7
5304,test_images/009419-num7.png,7
5305,test_images/006500-num5.png,5
5306,test_images/002119-num8.png,8
5307,test_images/008355-num4.png,4
5308,test_images/004004-num3.png,3
5309,test_images/002755-num9.png,9
5310,test_images/000434-num9.png,9
5311,test_images/006365-num3.png,3
5312,test_images/007917-num2.png,2
5313,test_images/006103-num3.png,3
5314,test_images/007587-num2.png,2
5315,test_images/006317-num8.png,8
5316,test_images/007776-num8.png,8
5317,test_images/004093-num9.png,9
5318,test_images/006604-num1.png,1
5319,test_images/004329-num0.png,0
5320,test_images/003523-num4.png,4
5321,test_images/009845-num1.png,1
5322,test_images/004829-num8.png,8
5323,test_images/004564-num1.png,1
5324,test_images/001232-num9.png,9
5325,test_images/009735-num4.png,4
5326,test_images/000126-num0.png,0
5327,test_images/007306-num5.png,5
5328,test_images/009844-num1.png,1
5329,test_images/000743-num6.png,6
5330,test_images/001188-num0.png,0
5331,test_images/007160-num5.png,5
5332,test_images/006974-num4.png,4
5333,test_images/002422-num6.png,6
5334,test_images/003474-num2.png,2
5335,test_images/001501-num9.png,9
5336,test_images/007250-num3.png,3
5337,test_images/004654-num7.png,7
5338,test_images/008763-num0.png,0
5339,test_images/002713-num0.png,0
5340,test_images/004019-num6.png,6
5341,test_images/000184-num8.png,8
5342,test_images/005356-num3.png,3
5343,test_images/008813-num5.png,5
5344,test_images/005142-num8.png,8
5345,test_images/000217-num6.png,6
5346,test_images/008294-num8.png,8
5347,test_images/004433-num7.png,7
5348,test_images/008080-num3.png,3
5349,test_images/009610-num9.png,9
5350,test_images/009180-num1.png,1
5351,test_images/003076-num4.png,4
5352,test_images/002193-num7.png,7
5353,test_images/001676-num6.png,6
5354,test_images/003093-num5.png,5
5355,test_images/005946-num4.png,4
5356,test_images/004152-num5.png,5
5357,test_images/008971-num1.png,1
5358,test_images/005234-num7.png,7
5359,test_images/000776-num4.png,4
5360,test_images/001880-num6.png,6
5361,test_images/008017-num9.png,9
5362,test_images/005637-num1.png,1
5363,test_images/007556-num1.png,1
5364,test_images/004523-num8.png,8
5365,test_images/002590-num1.png,1
5366,test_images/002886-num4.png,4
5367,test_images/006969-num1.png,1
5368,test_images/000511-num4.png,4
5369,test_images/003873-num8.png,8
5370,test_images/003828-num4.png,4
5371,test_images/001782-num8.png,8
5372,test_images/004744-num8.png,8
5373,test_images/008527-num4.png,4
5374,test_images/006517-num3.png,3
5375,test_images/005539-num6.png,6
5376,test_images/000020-num9.png,9
5377,test_images/002341-num9.png,9
5378,test_images/005776-num1.png,1
5379,test_images/006829-num1.png,1
5380,test_images/005095-num2.png,2
5381,test_images/009426-num6.png,6
5382,test_images/006759-num4.png,4
5383,test_images/007192-num2.png,2
5384,test_images/004438-num4.png,4
5385,test_images/004291-num4.png,4
5386,test_images/001925-num7.png,7
5387,test_images/005473-num5.png,5
5388,test_images/000131-num6.png,6
5389,test_images/004715-num7.png,7
5390,test_images/006396-num4.png,4
5391,test_images/002922-num5.png,5
5392,test_images/002979-num9.png,9
5393,test_images/005391-num6.png,6
5394,test_images/001654-num2.png,2
5395,test_images/007311-num3.png,3
5396,test_images/002435-num0.png,0
5397,test_images/009308-num3.png,3
5398,test_images/001432-num2.png,2
5399,test_images/004170-num1.png,1
5400,test_images/007338-num4.png,4
5401,test_images/005429-num9.png,9
5402,test_images/000130-num6.png,6
5403,test_images/003137-num4.png,4
5404,test_images/008599-num9.png,9
5405,test_images/005003-num8.png,8
5406,test_images/001627-num9.png,9
5407,test_images/005965-num0.png,0
5408,test_images/004171-num1.png,1
5409,test_images/009320-num4.png,4
5410,test_images/006910-num9.png,9
5411,test_images/009852-num7.png,7
5412,test_images/001758-num8.png,8
5413,test_images/009594-num1.png,1
5414,test_images/008494-num3.png,3
5415,test_images/002562-num6.png,6
5416,test_images/006346-num7.png,7
5417,test_images/004027-num7.png,7
5418,test_images/009010-num2.png,2
5419,test_images/003207-num2.png,2
5420,test_images/000229-num7.png,7
5421,test_images/000602-num6.png,6
5422,test_images/008111-num0.png,0
5423,test_images/001759-num8.png,8
5424,test_images/008877-num8.png,8
5425,test_images/003463-num4.png,4
5426,test_images/006121-num7.png,7
5427,test_images/004643-num1.png,1
5428,test_images/007450-num8.png,8
5429,test_images/000591-num8.png,8
5430,test_images/007644-num3.png,3
5431,test_images/009196-num7.png,7
5432,test_images/003974-num1.png,1
5433,test_images/009449-num8.png,8
5434,test_images/009412-num4.png,4
5435,test_images/002891-num2.png,2
5436,test_images/003085-num3.png,3
5437,test_images/005044-num1.png,1
5438,test_images/007857-num2.png,2
5439,test_images/000996-num2.png,2
5440,test_images/004136-num8.png,8
5441,test_images/007325-num1.png,1
5442,test_images/008791-num7.png,7
5443,test_images/008470-num2.png,2
5444,test_images/001911-num5.png,5
5445,test_images/002264-num4.png,4
5446,test_images/005198-num8.png,8
5447,test_images/000338-num8.png,8
5448,test_images/006469-num2.png,2
5449,test_images/002472-num9.png,9
5450,test_images/004137-num8.png,8
5451,test_images/000575-num9.png,9
5452,test_images/003365-num6.png,6
5453,test_images/004709-num2.png,2
5454,test_images/005620-num7.png,7
5455,test_images/008893-num9.png,9
5456,test_images/000810-num7.png,7
5457,test_images/001910-num5.png,5
5458,test_images/002265-num4.png,4
5459,test_images/008660-num3.png,3
5460,test_images/002796-num6.png,6
5461,test_images/005388-num9.png,9
5462,test_images/009082-num2.png,2
5463,test_images/009760-num1.png,1
5464,test_images/006035-num2.png,2
5465,test_images/008938-num1.png,1
5466,test_images/007821-num3.png,3
5467,test_images/002895-num8.png,8
5468,test_images/006221-num9.png,9
5469,test_images/004354-num2.png,2
5470,test_images/006047-num9.png,9
5471,test_images/007853-num8.png,8
5472,test_images/008407-num3.png,3
5473,test_images/005889-num1.png,1
5474,test_images/005255-num0.png,0
5475,test_images/004133-num2.png,2
5476,test_images/008580-num6.png,6
5477,test_images/001458-num6.png,6
5478,test_images/005033-num0.png,0
5479,test_images/008565-num7.png,7
5480,test_images/009465-num5.png,5
5481,test_images/007641-num9.png,9
5482,test_images/000276-num1.png,1
5483,test_images/003065-num8.png,8
5484,test_images/003903-num0.png,0
5485,test_images/005845-num7.png,7
5486,test_images/004051-num6.png,6
5487,test_images/007056-num4.png,4
5488,test_images/003414-num5.png,5
5489,test_images/005151-num4.png,4
5490,test_images/002090-num4.png,4
5491,test_images/000413-num7.png,7
5492,test_images/008166-num1.png,1
5493,test_images/002870-num9.png,9
5494,test_images/003064-num8.png,8
5495,test_images/000905-num2.png,2
5496,test_images/007640-num9.png,9
5497,test_images/002802-num2.png,2
5498,test_images/007426-num9.png,9
5499,test_images/009659-num9.png,9
5500,test_images/008925-num4.png,4
5501,test_images/008257-num7.png,7
5502,test_images/009118-num2.png,2
5503,test_images/003757-num8.png,8
5504,test_images/006402-num6.png,6
5505,test_images/007764-num4.png,4
5506,test_images/008432-num1.png,1
5507,test_images/001221-num5.png,5
5508,test_images/006186-num5.png,5
5509,test_images/004361-num0.png,0
5510,test_images/008030-num7.png,7
5511,test_images/007100-num2.png,2
5512,test_images/001651-num8.png,8
5513,test_images/001046-num5.png,5
5514,test_images/005180-num7.png,7
5515,test_images/006893-num6.png,6
5516,test_images/001741-num7.png,7
5517,test_images/005303-num6.png,6
5518,test_images/004958-num0.png,0
5519,test_images/001768-num0.png,0
5520,test_images/006548-num5.png,5
5521,test_images/009451-num7.png,7
5522,test_images/008737-num5.png,5
5523,test_images/007607-num0.png,0
5524,test_images/009637-num7.png,7
5525,test_images/004884-num9.png,9
5526,test_images/008698-num7.png,7
5527,test_images/003647-num7.png,7
5528,test_images/004959-num0.png,0
5529,test_images/004970-num7.png,7
5530,test_images/005728-num7.png,7
5531,test_images/005567-num0.png,0
5532,test_images/006512-num9.png,9
5533,test_images/003244-num1.png,1
5534,test_images/004673-num9.png,9
5535,test_images/007448-num5.png,5
5536,test_images/002845-num9.png,9
5537,test_images/003899-num2.png,2
5538,test_images/004203-num6.png,6
5539,test_images/004971-num5.png,5
5540,test_images/009020-num8.png,8
5541,test_images/002999-num0.png,0
5542,test_images/008736-num7.png,7
5543,test_images/000588-num5.png,5
5544,test_images/009235-num3.png,3
5545,test_images/002521-num7.png,7
5546,test_images/002298-num8.png,8
5547,test_images/008440-num8.png,8
5548,test_images/002040-num5.png,5
5549,test_images/005006-num0.png,0
5550,test_images/007367-num0.png,0
5551,test_images/004174-num9.png,9
5552,test_images/005960-num8.png,8
5553,test_images/007691-num8.png,8
5554,test_images/005912-num3.png,3
5555,test_images/006028-num5.png,5
5556,test_images/008627-num8.png,8
5557,test_images/007503-num6.png,6
5558,test_images/008655-num3.png,3
5559,test_images/005583-num3.png,3
5560,test_images/008019-num2.png,2
5561,test_images/006266-num2.png,2
5562,test_images/005797-num8.png,8
5563,test_images/006214-num9.png,9
5564,test_images/007484-num3.png,3
5565,test_images/002430-num8.png,8
5566,test_images/002624-num3.png,3
5567,test_images/009200-num1.png,1
5568,test_images/000448-num9.png,9
5569,test_images/002772-num5.png,5
5570,test_images/008329-num4.png,4
5571,test_images/000197-num6.png,6
5572,test_images/000904-num0.png,0
5573,test_images/008287-num6.png,6
5574,test_images/002515-num5.png,5
5575,test_images/009901-num9.png,9
5576,test_images/000674-num5.png,5
5577,test_images/000412-num5.png,5
5578,test_images/008167-num3.png,3
5579,test_images/007588-num9.png,9
5580,test_images/002773-num5.png,5
5581,test_images/006740-num9.png,9
5582,test_images/002492-num0.png,0
5583,test_images/003970-num9.png,9
5584,test_images/006554-num2.png,2
5585,test_images/006732-num2.png,2
5586,test_images/008702-num5.png,5
5587,test_images/002181-num9.png,9
